Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity,WorkRate_Balance,Age_closeness,NationalityDiversity_norm,WorkRate_Balance_norm,International Reputation_norm,Age_closeness_norm,Chemistry_Index_100
Al Raed,30,0.2618954506384215,-0.9746941594254708,-1.271363491685933,-0.5090320360982034,-0.2753650086912893,-1.6699472110946632,-1.35654210291529,-1.3311896819103075,-1.3370490512660334,-1.197942106068474,-1.0718886116933228,-1.3486915394286536,-0.9690269232174146,-0.5393065485409818,0.590925275051007,-0.7354285824920761,-1.659752926428635,-1.4610776360851794,-1.5548793265198606,-0.8742574434256922,-1.7852995663800866,-1.5553178493982671,-1.7989820064321629,0.9550295370110884,-0.4264226295246752,-0.3394178506216721,-0.573998567463041,-0.4517026945679527,-0.9743785276333288,-1.5567746148779664,0.0308976803019557,0.6319530287396372,-25.21794465045779,0.35,0.5363117040432442,0.02192982456140357,0.4650555192684518,34.33242619682749
Al Shabab,30,-0.5524547916215572,-0.6504000486565115,-0.4588644011844122,-0.4182948318440629,-0.0680541133068294,-0.6728495985805112,-1.1013419943997702,-0.9657539730306016,-0.9665517211282963,-1.1036045978751357,-1.1927240731954278,-0.1873418544477208,0.238169705267396,0.0364774386189606,-0.626073500322296,-0.6809497835594487,-0.4891032208080672,-0.4897457056302734,-1.0190417300203682,-1.043331612283175,-0.8279894161963693,-0.5099390294029682,-0.4522224796015789,0.0002183517446025,-0.8771164600492208,-0.3394178506216721,-0.417868341913217,-0.8327750366608616,0.9875055605254918,-1.5567746148779664,-0.7140797225340882,0.2821447375802243,-26.03166919132515,0.19999999999999998,0.09161493021272749,0.02192982456140357,0.3563030698889613,16.74619561657731
Al Taawoun,29,0.6838700402903757,-0.8514259890128909,-1.080431393790301,-0.4611934002385984,-0.2475567541035117,-1.4097328655090726,-1.1165144146444512,-1.002075169247855,-1.312234574910654,-1.0868390460211474,-1.047868580806494,-0.1746740711140078,0.0024141302748406,-0.4434049865937157,-0.6937999599965367,-1.1245628605822695,-1.1881654751196975,-1.163035985887152,-0.6945524533494439,-1.0283077803024705,-2.013073360734144,-0.8463827875623738,-0.9517660878761094,0.9247043178783054,-1.2656456242945189,-0.4919609482380983,-0.6978259877266954,-1.4635154649525697,-0.9453851667245784,-1.2941075469239869,-0.2174281206433922,0.7414424307633645,-24.796294282589898,0.3,0.675501040257106,0.0,0.5214081398229689,37.42272950200187
Al Wehda,30,-0.2223128015161606,-0.326105937887552,-0.3911561436426196,-0.1783669512741562,-0.0328112610914712,-0.468897814202617,0.1394585332101674,-0.4068523006263465,-0.1756824202573594,-0.2473102927356104,-0.5814387973612453,0.4407350160011508,0.0988777865960744,-1.0933628380722462,-1.6261814048369927,-1.3269126851891708,-1.177255412625564,0.0946997779485265,-0.116192081123964,-0.6271490427878331,-1.3361001882169576,-1.2591271837329323,-0.7070148225154724,0.6535102153479884,0.4749650315244155,0.1182114422276044,-0.261738116363393,-0.2611665235214996,-0.4138402167308107,-1.2746507270755447,-0.4657539215887402,0.5374002320175738,-25.701780863946492,0.25,0.4161106547210809,0.087719298245614,0.40039190071848463,28.85554634212949
Alanyaspor,30,1.3623687509897418,0.4280664127379319,0.0828016591499318,-0.1077781308130485,-0.1240280550606336,0.65661388477169,1.292259023400962,0.6966202320692336,0.914434724186366,0.6452676694013533,0.5487281660996263,-0.1517903334789137,-0.4350745683106712,-0.2677103281825174,0.0366486050790083,0.9378488132957602,0.2702371287836508,0.7532299002908374,0.368263828039959,0.361284559763603,0.225051749005722,-0.1266334620713581,-0.1792306836224063,-0.2510477496413141,0.9256588620489608,0.1182114422276044,0.5189130113857312,-1.0233112077073148,-0.1335710612795479,-1.2746507270755447,0.7758750831379997,0.4670540830288193,-24.11831689252893,0.49999999999999994,0.32668251280078553,0.087719298245614,0.6120182887001957,38.160502493664886
Albacete BP,30,-0.420397995579399,-0.0319787211436135,0.2784032920484474,-0.3849457828073191,-0.2173179579836405,0.1731726180981608,-0.9341419233033956,0.3383499292459923,-0.5461797503950948,-0.5230660859161355,0.1791138132696553,-0.4125014872501464,-0.6672277660962113,-0.9086774082284922,-0.7345189357516018,0.19849368492439,1.0137578877588755,-0.4074294403374841,-0.4758638924729378,-0.7246918325133039,1.528466338102015,1.0494177104233533,1.385922279991517,-1.557631476848086,0.0242712009998701,-0.3394178506216721,-1.042389244112515,0.3104419896178623,-1.8151859939871091,-0.1461551758658596,0.5275492821926517,0.3746678356842307,-25.899713860373687,0.44999999999999996,0.20923570785434653,0.02192982456140357,0.3739386022207709,26.37760336591303
Alianza Petrolera,28,-0.0430928640303734,-0.5254229162671459,-0.6340460833957191,-0.4900349885219153,-0.5176225978691297,-0.3135059784861265,-0.5670560529263937,-0.4651991785147029,-0.4840909121027832,-0.8589490821209862,-0.808893783718151,0.6261108039099151,0.3219106801828984,0.4857751860119635,-1.0245674416220416,-1.4164135691499151,-1.0896826788556853,-0.4732824525717148,-0.6536025864194424,-0.817125238015059,1.569493915967031,-1.0295171929125353,-1.3114966564693549,-0.1038776045438499,0.7325043632527269,-0.4919609482380983,-0.6632158392057976,-0.91443339568077,-1.2146092323058364,-0.4081273573966819,-0.9624055234794362,0.5535621551975376,-25.52269862908379,0.15,0.43665663741693206,0.0,0.4243258374545116,25.274561871786094
Amiens SC,29,-0.5456242676883429,0.6777234667380914,0.7329046989956547,0.2518820994235007,0.0140838931748065,0.8798408058596269,0.7405898233043935,0.4507726794422511,0.6704666546725919,1.2853614252595955,0.9742258560948704,0.4873197676154462,-0.1176651099590623,0.1522336208131205,0.4654443497649927,0.1475036760711933,0.268327867847178,0.5656055852614109,0.4672305263069895,0.6803728121299141,-0.3676171874740667,0.162948486915845,0.3661253409888608,-0.1150174809599719,-0.3331756301058039,-0.0185513349457427,0.9173142765818356,-1.2664090811114113,0.5042828787129742,-0.7104029514707031,1.5208524859740435,0.4515313126453986,-26.02484391558628,0.6499999999999999,0.3069490585492014,0.06805807622504535,0.35721525259577946,34.55555968425065
América FC (Minas Gerais),20,2.2867663232848536,0.9145075788913712,-0.2294086395150019,-0.0149102928704495,0.0127971358931099,0.8227968201907138,1.147058961659374,0.3025228989636687,0.7113736874762613,0.5001330414116036,0.534512229452319,0.4585107764855518,2.025749328216063,0.3298013566061032,0.9042120885134388,2.015750763605598,1.2154576681191762,0.6256396890870151,1.1316488970255365,0.9985641193033464,-0.3051507957114154,1.0799079260065496,0.4804994899939288,1.5329415701987006,-0.4264226295246752,-0.4919609482380983,0.2066525602860811,0.5962462461875421,0.2868326718973405,-0.7104029514707031,-1.70738292631548,0.500692050702384,-23.19462957586868,0.0,0.3694450661212627,0.0,0.735467015022861,27.622802028603093
América de Cali,28,0.9473331062858162,-0.3718949734612446,-0.5050779737923039,-0.4305823683641488,-0.4620928937482921,-1.1956783791682883,-0.5010560248620353,-0.3884269707668664,-0.6978393717976312,-0.7189978337022979,-0.4052627253392675,-0.4531317969287796,-0.1631236794761815,0.4159361579197845,0.1502581088620847,-0.7493262352810117,-0.5642462762364152,0.0382543388906144,-0.8659452738776561,-0.6986804219198451,0.7331625210263103,-0.8335086641634167,-0.824011306506547,-0.7769118046846988,-0.2332681307284417,-0.3285219150776417,-0.3286510701704604,-1.5268710883300862,-0.9143208514652018,0.1964238307513644,-0.4657539215887402,0.4737664429171345,-24.53303364694781,0.25,0.33521565756196225,0.023496240601503814,0.5565923299430815,29.13260570266369
Angers SCO,30,0.5260090427227379,0.880569823113223,0.6244677194842791,0.1756887859992736,0.1993769417391238,1.5932813389516498,1.4154590757877648,1.16953703179591,1.078308543285749,1.2258061813603534,1.4372242065562864,0.08521980631311,0.1685237459317377,0.221162868462717,0.7355191889567428,1.0312410400374064,0.7369150519702286,1.4693814083380987,0.9334623887312044,0.9335355928196988,-0.1505083868355834,0.8054959857577844,1.0401326717512318,0.0253449618831955,0.9256588620489608,0.1182114422276044,0.9873036880352052,-0.2611665235214996,0.42696724962297,-0.4282790636682833,0.2792234812473037,0.539011986082848,-24.954033988554865,0.39999999999999997,0.41815961082403674,0.087719298245614,0.5003265839320705,35.15513732504303
Antalyaspor,30,1.0982551589054257,0.2772319426128338,-0.0827074148411185,-0.228761069818569,-0.1095162923837214,0.7850279712318449,-0.045341545370035,0.0588990930438654,0.2446895504758421,0.2751743680274913,0.0227385101492828,0.4644360299803521,0.6560454612813705,0.4167121471208113,0.0607475907299634,1.2880696635769349,1.330149700088759,0.2428690554755465,0.0232724987868624,0.2767474753348624,1.211817596118169,1.5808186105876296,1.4769195453179085,-0.3013009699184974,-0.4264226295246752,-0.0343316553888207,0.3627827858359051,-2.357064405032492,-1.2546476830845876,0.1359687119365602,-0.2174281206433922,0.41830215926012415,-24.382227554431857,0.3,0.2647062138796996,0.06578947368421059,0.5767472240365774,30.18107279001219
Argentinos Juniors,28,-0.915610980737494,-0.3314928832491646,0.2123071358766964,-0.3761916574351739,-0.3310427920231157,-0.2082927563864188,0.0835156522794254,-0.2809458799198943,-0.6062328890712674,0.0896093793834531,-0.2377177577102974,0.1436258764761441,-0.2999282424569452,-0.8411663477393889,-1.360231884617508,-0.4324597516932812,0.0035640298198932,0.1970071362409934,-0.795164378058252,-0.4966275003456559,1.7194023735507455,0.1558677190464195,0.1704588074175826,0.3807070195575646,-1.1990406247096104,-0.3285219150776417,-0.3286510701704604,-1.3227251907803126,-1.2146092323058364,-1.6172297336927708,-0.9624055234794362,0.7129512216677165,-26.394546351441676,0.15,0.6392813476781458,0.023496240601503814,0.30780535597648573,28.01457360640338
Arka Gdynia,27,0.2032035412863489,-0.9043047400337576,-1.074090049959227,-0.5241008656629542,-0.4898166126945473,-1.4441734250960878,-1.0133419569806268,-0.9713270666300742,-0.6079293054180515,-0.9447628105752428,-1.0971613879552016,-0.7127143309867131,-1.308228539981844,-0.2061485182345986,0.0794912462362624,0.1293142577083568,0.2377190814053011,-1.4702238877843783,-1.3762667943533622,-0.3807631813331263,0.0663182711120107,0.4870426229999562,0.3141767105918028,0.9410703091563148,-0.6267309986466957,-0.4919609482380983,-0.9729980327570364,-0.9597991506918304,-0.2581351303689989,-0.3969319650235674,0.5275492821926517,0.8781197572465419,-25.276591464214,0.44999999999999996,0.8492532573397792,0.0,0.4572175048987588,43.91176905596345
Arsenal,33,-0.3503678764661335,2.0529650227219327,2.30828317471554,3.020358458095004,4.293201732231159,1.8260747898072252,1.018658907061441,2.015706347009345,1.7195539223702936,1.715305699398511,1.7467439181044615,1.4167858644174096,1.8094247575522624,1.351003145153924,0.84506003282473,1.705504616437325,2.410915368115609,1.7866731945575745,2.029160188796168,2.138928006457486,1.6804309563479618,2.475726236795728,2.75088125988738,-0.5411458848777838,-0.6722556279926092,4.223007523542332,1.881504070729655,0.1372272886665408,0.7327154192061648,2.1108359265535066,2.01750408786474,0.42050013736076103,-25.829737548505488,0.75,0.2675004122878154,0.6778309409888356,0.38329077845733606,51.96555329334968
Ascoli,30,-0.2003033355091354,-0.3336476613938064,-0.2406933491053034,-0.4429823917559858,-0.4640179234911478,-0.6426345194134158,-0.6525418035621339,-0.4713409551345306,-0.7243034668074687,-0.8278488046946105,-0.3326599060333808,-0.3295479383229366,-0.0171988122966942,0.8078107044369999,0.8319151315605685,-0.1828579076040001,-0.8213146237544456,-0.6461466096865719,-1.1071246225956268,-0.1849550626990326,-0.4966128257481592,-0.2834402850706533,0.0482624796935715,-0.678200121997375,0.0242712009998701,-0.4919609482380983,-0.417868341913217,-1.2138473787537678,1.5480438714280098,-1.2746507270755447,0.0308976803019557,0.26159557721180854,-25.679788308787916,0.35,0.06549163482006337,0.0,0.40333115610711934,20.470569773179566
Aston Villa,30,0.1518481206032886,0.5487339888380092,0.654560278391741,0.1904179493238355,0.3818105296774485,0.3166942441418658,1.133858956046501,0.2165380262860913,0.3871885236057403,0.7976590287905916,0.6126998810125053,0.701446169772381,1.2712514354130535,0.1342520779480089,0.386083897017873,0.3307993394750568,-0.0303350929297377,0.8602410451714618,0.7719770856765629,0.4653302021374395,-0.4892489015159756,-0.1789024030711237,-0.7434137286460286,0.904776316733905,-1.3278102905737663,0.5758407350768819,1.4556943646846774,0.3104419896178623,0.146698094171711,0.9823403753438236,1.5208524859740435,0.5447684498536773,-25.327907426250675,0.6499999999999999,0.42547756449253205,0.1535087719298246,0.4503592423252778,41.98363946869086
Atalanta,24,-0.3928861630706152,1.465053394847973,1.6457339374063251,1.2176728754337838,0.7243917843002686,1.3496722631669418,1.3076590299493132,1.440031110427458,1.3900250470074034,1.6666526138792206,1.7410898523924636,0.4081461217797463,0.502243967748451,1.3102637121001544,0.96144717943446,1.3075263774814436,2.243731058191296,1.6052032460711994,0.810513351178238,1.528546610145071,3.034388843583325,2.245069735792977,2.5575120710688006,-0.5525670713044154,1.376352692573506,1.224148899946691,1.8460199285592396,0.3104419896178623,-0.4138402167308107,0.7002164875414,1.5208524859740435,0.47302420884886426,-25.872223166425464,0.6499999999999999,0.33427208617177906,0.24671052631578946,0.37761267145656463,40.214882098603326
Athletic Club de Bilbao,31,-0.2393523881022465,1.7417859912468427,1.84806999377002,1.4632952704813469,0.5031208407185486,1.8293975624429035,2.26820782548812,2.0915629917713345,1.5908451724465142,1.6897688147082324,2.1248628195445525,1.3146143378794994,0.4362488046682878,1.7259811526165787,1.0231522435004174,1.933279402087772,2.170374085574488,2.1395951296251905,1.6537531393063043,1.2395892061733804,1.891198993022744,2.3170800375735667,2.5953052901358085,0.7159214727890061,-0.513653693497168,1.4271296346782254,2.1104340202162013,0.4948318325660433,1.7107808003997105,0.3816895174418928,-1.459057125370132,0.42935199977652017,-25.71880735826281,0.04999999999999999,0.27875341788591834,0.2758913412563667,0.3981163481595411,25.069027682545652
Atiker Konyaspor,27,1.3281318038677017,0.8135322808354034,0.2215617918899045,-0.0599932665682697,0.0146398994076384,0.8471367450753184,0.4337697694675285,0.7006010132117142,1.1337248106140434,1.2403196441593292,0.6719329503762828,0.801517117684569,1.0777904372584357,1.0130167375967245,0.8024608157649572,1.8847422233152316,1.318724440199068,1.1181653430888665,0.3038328232858348,0.3706775691445748,1.11363193968907,0.9226171313313302,0.8197170735161973,-1.3761615147360349,-1.6282728442567966,-0.4919609482380983,0.5883042227412079,-0.9597991506918304,0.3646852150782446,0.5434809943178359,2.01750408786474,0.8483233632250299,-24.152527533886715,0.75,0.8113743372912233,0.0,0.6074461136512084,54.22051127356079
Atlanta United,29,-0.2268664841383051,0.1237968781752378,0.3593418987650729,0.2059313263972977,-0.3590757185172212,-0.1985249506211934,0.8862450576533218,0.4433601904183218,0.5746483796369698,0.6022277452388762,0.3859802017235653,1.3086824934464367,0.7829291917951928,0.0623259064875605,-0.5566850416376459,1.1780385918410856,-0.3699107880596549,0.361234167982764,0.81652475548474,0.4516517879460509,-1.4493522643394878,-0.4138122413574226,0.0743065245973311,0.2748781936043803,0.5992943640829108,-0.3341577438073127,-0.0517698820032841,0.5075483734590206,0.5042828787129742,0.4570062394358645,0.0308976803019557,0.9548575443163302,-25.706331047772405,0.35,0.9468068236881443,0.0226860254083485,0.39978377891393935,42.98191570026081
Atlético Bucaramanga,28,0.853006823398558,-0.4365383178005701,-0.5453805080433717,-0.4340562276388097,-0.5042954688801286,-0.1516394829481148,-0.981913372188075,-0.7262246848573497,-0.5527957741475553,-1.2632526886638609,-0.9459760299600364,-0.4277378533796345,-0.4989166977016938,0.2762581017354357,-2.005740428839556,-1.4497679358433613,-0.3100028556141883,-1.3023248387348003,-0.8187580099980528,-0.3851500263736898,0.9461903291715884,-0.7215037905924931,-1.1067528094849757,0.8383702756533407,-0.7161543777190259,-0.4919609482380983,-0.495933454688129,-0.0978498054816826,-2.4157627556683807,-1.919505327766792,-0.9624055234794362,0.6683341926010954,-24.62728745477029,0.15,0.5825615689157067,0.0,0.5439955211346459,31.913927251258812
Atlético Huila,28,-0.8920294100156805,-1.1314542694483396,-0.3922308778893151,-0.4948487649453739,-0.5154014097042962,-1.9321709338662405,-1.7079136808960178,-0.979572970425213,-1.2398443945952815,-1.628680948423768,-0.9459760299600364,0.2705955942218744,-0.3248017993625382,-1.376598896446073,-2.5092370933327555,-1.616539769310586,-0.2167802680527042,-1.769763630933137,-0.9524552576569288,-1.9528020041044696,0.6858230081051372,-0.3668216909512299,-0.0732838675638223,-0.5346194926339928,-0.2332681307284417,-0.4919609482380983,-1.4996277617941447,-1.1185792932305414,-0.9143208514652018,-0.7104029514707031,-0.9624055234794362,0.8306214236075148,-26.37098289948606,0.15,0.7888705955635461,0.0,0.31095455817859463,31.24562884355352
Atlético Madrid,33,-0.9106088293722604,2.025540573608278,2.5476558023885465,4.776531170437773,2.3049017810438386,1.7780053456777556,2.1066593696981366,1.683492066209613,1.175466934056136,1.6295443283136593,1.9018268633478077,1.5460641224857865,1.7883199213899397,1.4003842761281915,0.3411721510320045,1.0192132532600724,1.2747811329310292,1.876472756695163,1.5954186723270898,1.748756847555603,2.088794027405351,1.2323590039225312,1.4686470666518727,-0.0386136821059478,0.5569093643470598,3.529629807104034,1.597630933366336,1.3497301953257914,1.2422957018448189,1.8543596649149423,0.7758750831379997,0.6203227805524121,-26.38954804345109,0.49999999999999994,0.5215266518348896,0.5781499202551834,0.3084733685648122,47.70374851637213
